,group_id,seq,is_chiitoi
13602,4694cace1,"['E_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D6m' 'LWest' 'L2m'
 'R9s' 'L2p' 'RWest' 'A2p' 'PGreen' 'P4m' 'RWhite' 'LWhite' 'PEast'
 'PWest' 'A6m' 'P5m']",0
13603,4694cace11,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D3s' 'AWest' 'RRed'
 'R1s' 'P2s' 'R1s' 'L3m' 'LGreen' 'P5s' 'REast' 'L8m' 'L1p' 'PSouth' 'L8m'
 'AWest' 'L3p' 'P8m' 'LEast' 'AGreen' 'R9m' 'A4m' 'P3p' 'P2m' 'A6s' 'A1p'
 'ANorth' 'ASouth' 'R8p' 'L2m' 'AWhite' 'R9s' 'P9s']",0
13604,4694cace3,"['E_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '1_OR' 'D2s' 'RNorth' 'A7m'
 'R4m' 'A2p' 'LWest' 'LSouth' 'PRed' 'P8p' 'RGreen' 'L9p' 'A5p' 'L7m'
 'A1m' 'L8s' 'AEast' 'P1m']",0
13605,4694cace4,"['E_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D7m' 'LWhite' 'R1m'
 'R4m' 'A9p' 'LRed' 'L7s' 'P1s' 'L7s' 'RWhite' 'PRed' 'P1m' 'P9p' 'AWhite'
 'R9m' 'R9p' 'AEast' 'LRed' 'R2p' 'AWest' 'R7m' 'L1m' 'R4s' 'LGreen'
 'PWhite' 'PNorth' 'L6m' 'A1s' 'ANorth' 'L8m' 'L3m' 'RGreen' 'P4p' 'L4p'
 'A1s' 'A1p' 'P9p' 'ASouth' 'PSouth' 'A8p' 'RSouth' 'AGreen' 'L2p' 'P8p']",0
13606,4694cace5,"['E_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DGreen' 'L1p' 'R4m'
 'P8p' 'R4m' 'R8s' 'A8m' 'PEast' 'P2m' 'A1m' 'P6s' 'A9s' 'A9m' 'LGreen'
 'RNorth' 'REast' 'A1m' 'PRed' 'A1s' 'L3m' 'P2s' 'RSouth' 'L9m' 'R2s'
 'RWhite' 'P1m' 'A9p' 'P1s' 'A9p' 'A8m' 'R9m' 'R6m' 'RSouth' 'ANorth'
 'R5p' 'P9p' 'LSouth' 'A1m' 'PRed' 'LWest' 'L1p' 'L9s' 'P2m' 'A9s' 'RWest'
 'PRed']",0
13607,4694cace6,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D1s' 'L9m' 'RSouth'
 'L9p' 'P8m' 'A1m' 'RWest' 'LWest' 'REast' 'RSouth' 'A8m' 'L9m' 'P2m'
 'A4s' 'L5m' 'A4m' 'ARed' 'L7m' 'RRed' 'P7m' 'P3s' 'R1s' 'PNorth' 'R2m'
 'R8m' 'PEast' 'P8m' 'R7m' 'P2m' 'A9s' 'A4m' 'A7p' 'P1p' 'R1s' 'LWest'
 'L2p' 'L5p' 'LRed' 'L7m' 'P1p' 'AEast' 'R2m' 'ANorth' 'L3m' 'A9m' 'P3s'
 'R1m' 'RNorth' 'RGreen' 'R1p' 'ASouth' 'P1p' 'PEast' 'AGreen' 'LNorth'
 'L3p' 'P9s' 'PRed']",0
13608,4694cace7,"['S_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'DSouth' 'LSouth'
 'R1s' 'P7s' 'L7s' 'R9p' 'A2m' 'RWhite' 'L4s' 'PWest' 'R6s' 'A1p' 'P2p'
 'PSouth' 'RWest' 'R9p' 'P4s' 'R2m' 'R3p' 'A6p' 'R9m' 'P6p' 'L2p' 'R9s'
 'L1s' 'P4s']",0
13609,4694cace8,"['S_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D7s' 'LRed' 'P9s'
 'P1p' 'R2p' 'P2p' 'R8m' 'R2s' 'A2m' 'A3p' 'A1m' 'P1m' 'AGreen' 'PGreen'
 'ARed' 'REast' 'LWhite' 'R3m' 'R1p' 'L1p' 'R2m' 'P8m' 'R1m' 'LEast'
 'PRed' 'LWest' 'LGreen' 'L2m' 'A9p' 'P3p' 'AGreen' 'R8p' 'PSouth' 'PWest']",0
13610,4694cace9,"['S_Round' 'N_Seat' 'WU20' '1st' 'did_riichi' '0_OR' 'D1s' 'ARed' 'R3m'
 'PNorth' 'R5p' 'L8m' 'L7m' 'A1p' 'A5p' 'P8p' 'R4m' 'L1m' 'RWhite' 'L4p'
 'R7m' 'PEast' 'P9p' 'PRed' 'R8p' 'LNorth' 'L3m' 'L1m' 'P5m' 'A5m' 'P1s'
 'A4m' 'L9s' 'P4p' 'RRed' 'L1s' 'PGreen' 'P1m' 'A4p' 'PEast' 'A5m' 'A5p'
 'R8p' 'P3p' 'L6m' 'L2m' 'PRed' 'L8m' 'L3m' 'P3m' 'R2s' 'R6m' 'LWhite'
 'ANorth' 'P7m' 'PWest' 'A6m' 'AEast' 'R1m' 'L3p' 'L9p' 'PWhite' 'L9m'
 'A1p' 'A2m' 'P8m']",0
13611,46afdec10,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D9p' 'P8m' 'R9p'
 'A9p' 'P8p' 'A2m' 'LRed' 'PEast' 'R2p' 'R1s' 'LEast' 'R5p' 'ASouth' 'A8s'
 'PWhite' 'A1s' 'R1m' 'A3s' 'L8s' 'R9s' 'ARed' 'A5s' 'L2s' 'LWhite' 'R9m'
 'R1m' 'P9s' 'PWest' 'PNorth']",0
13612,46afdec11,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DRed' 'P7s' 'LWest'
 'L5p' 'L2s' 'RGreen' 'P9s' 'ASouth' 'P6m' 'R8s' 'RRed' 'PWest' 'R6s'
 'R3s' 'AEast' 'A1m' 'P4p' 'L7s' 'P8s' 'A9m' 'L2p' 'L5s' 'P4s' 'L9p' 'A1s'
 'L3m' 'P5s' 'P2m' 'R6s' 'A8m' 'L6m' 'A8p' 'R3s' 'LSouth' 'A9s' 'L8p'
 'RNorth' 'P1s' 'L2m' 'PWest' 'A2p' 'A9p' 'L8p' 'A2s' 'L3m' 'A3s' 'P8p'
 'P2p' 'L1m' 'A9s' 'AWest' 'REast' 'ASouth' 'P7p' 'L8m' 'A7s' 'P8m' 'R8m'
 'R9m' 'LNorth' 'R2s' 'P6p' 'L7p' 'R6p' 'R5s' 'P1s']",0
13613,46afdec12,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D1p' 'AEast'
 'RGreen' 'L7m' 'RRed' 'L9p' 'P6s' 'PWhite' 'A8s' 'R8m' 'LGreen' 'R8s'
 'P9m' 'L8s' 'R9m' 'PNorth' 'L2m' 'ANorth' 'R9s' 'AGreen' 'LRed' 'A9p'
 'R6s' 'REast' 'P3s']",0
13614,46afdec14,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D9s' 'PNorth' 'L9m'
 'R5p' 'A3p' 'A1p' 'A1s' 'P5m' 'LNorth' 'REast' 'L2p' 'RWest' 'PSouth'
 'P9p' 'AWest' 'RSouth' 'R8p' 'P1p' 'R1p' 'LNorth' 'L7s' 'R8p' 'R2m' 'P4p'
 'R8s' 'A4p' 'A4m' 'AGreen' 'PEast' 'P7p' 'L2s' 'P5m' 'LSouth' 'A7m' 'A3p'
 'P9p']",0
13615,46afdec15,"['E_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DSouth' 'P8p' 'P8p'
 'L4p' 'P6m' 'L1s' 'R2p' 'A2m' 'A9p' 'R3s' 'L5m' 'ANorth' 'R2s' 'L1m'
 'AGreen' 'A8m' 'A2m' 'L1p' 'PGreen' 'R2p' 'R6p' 'A1s' 'R1m' 'ASouth'
 'A8p' 'LNorth' 'A2p' 'PWest' 'R3p' 'P4s' 'A5m' 'R4s' 'L2p' 'P4m' 'P3p'
 'P9m']",0
13616,46afdec16,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D7m' 'PGreen'
 'RNorth' 'P1m' 'R9s' 'LGreen' 'A6p' 'A2p' 'LNorth' 'A3m' 'PSouth' 'A1p'
 'R9s' 'P3s' 'LSouth' 'L2m' 'P7m' 'A9p' 'A9s' 'L2s' 'RNorth' 'P8p' 'A6m'
 'P9p' 'L1m' 'L3m' 'L8p' 'L1s' 'R2s' 'RGreen' 'L2p' 'R7p' 'ANorth' 'P6p']",0
13617,46afdec18,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D3p' 'R4m' 'ANorth'
 'RGreen' 'A3s' 'L3m' 'AEast' 'R1m' 'AEast' 'LEast' 'P9s' 'P7s' 'P4m'
 'L1m' 'A5m' 'A8s' 'L8s' 'R8m' 'RWest' 'R9m' 'R4s' 'L4s' 'AWhite' 'L2s'
 'A3m' 'R2p' 'P1m' 'L9p' 'A9m' 'L4s' 'L4s' 'ASouth' 'LSouth' 'R9s' 'REast'
 'PNorth' 'P8p' 'A2m' 'P9p']",0
13618,46bb22900,"['E_Round' 'S_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D7m' 'L1s' 'AWhite'
 'A9m' 'P5s' 'P9m' 'R9p' 'L2s' 'R7p' 'LWest' 'P8m' 'P3s' 'L1p' 'A1m' 'R1s'
 'R2p' 'A9p' 'LEast' 'LWest' 'L2m' 'ANorth' 'RWhite' 'P6m' 'A3p' 'A9s'
 'R4s' 'R7m' 'R9s' 'P3s']",0
13619,46bb22901,"['E_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D7p' 'P8m' 'AWhite'
 'R5m' 'LSouth' 'L8p' 'R2p' 'RWhite' 'R1s' 'RSouth' 'LEast' 'A9s' 'PGreen'
 'A1p' 'AGreen' 'R7m' 'LWest' 'L9s' 'P7s' 'A8p' 'L8m' 'ANorth' 'P4m' 'L1m'
 'AWhite' 'P9s' 'P9m' 'P1m' 'ANorth' 'P8s' 'R9s' 'AEast' 'A5p' 'RRed'
 'R3p' 'P3s']",0
13620,46bb22904,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D1s' 'PNorth' 'A9m'
 'A6p' 'LRed' 'P9m' 'PSouth' 'PWest' 'L7m' 'L1m' 'AGreen' 'P1p' 'AEast'
 'A9s' 'A2s' 'L9m' 'RSouth' 'AWest' 'RRed' 'LNorth' 'A8m' 'R1m' 'P2s'
 'A1m' 'L4s' 'A5p' 'RGreen' 'PWest' 'R3p' 'P9s' 'P1p']",0
13621,46bb22905,"['S_Round' 'S_Seat' 'WU20' '2nd' 'no_riichi' '1_OR' 'D7p' 'R1m' 'P1s'
 'PRed' 'REast' 'P2p' 'R7m' 'PNorth' 'AEast' 'L4m' 'A3s' 'L5p' 'P9m' 'A1m'
 'R2s' 'P2m' 'RWest' 'AGreen' 'R2m' 'A3s' 'L1s' 'P3p' 'A3s' 'LWhite' 'P3s'
 'R2p' 'A1p' 'A5m' 'RRed' 'LRed' 'A5p' 'R4p' 'P2s' 'R9p' 'R1m' 'P7m'
 'RRed' 'A8m' 'P1s' 'R5m' 'LNorth' 'P2m' 'L1m' 'PWest']",0
13622,46bb22906,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D1p' 'A6s' 'L6s'
 'L4s' 'P4m' 'P4m' 'L2p' 'R5m' 'R9m' 'R2s' 'LGreen' 'A1m' 'P7p']",0
13623,46bb22907,"['S_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D2s' 'RWest' 'A5s'
 'R7s' 'LNorth' 'A4p' 'L1p' 'P9p' 'A4m' 'R6p' 'P8m' 'L7p' 'RSouth'
 'LWhite' 'R1m' 'L9m' 'P3s' 'R4m' 'R8m' 'ANorth' 'L2m' 'A8m' 'P9m' 'AWest'
 'P8s' 'A1p' 'AWhite' 'L1s' 'RWest' 'P8p' 'P1m' 'LEast' 'R8s' 'P1m']",0
13624,46bb22908,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D5p' 'RGreen' 'A9s'
 'P9s' 'ARed' 'ARed' 'A8p' 'A1s' 'P9m' 'PWest' 'R9p' 'L1s' 'P1m' 'LGreen'
 'L2s' 'RWest' 'L2m' 'R1p' 'RNorth' 'RRed' 'P2m' 'L2s' 'P5s' 'L9s'
 'LWhite' 'R9p' 'A8s' 'L8s' 'P2m']",0
13625,46bb22909,"['S_Round' 'E_Seat' 'WOoA20' '4th' 'did_riichi' '0_OR' 'D8p' 'P5p' 'R3p'
 'ARed' 'P1p' 'L8s' 'P7s' 'R6m' 'LGreen' 'L9s' 'A5m' 'LSouth' 'A2m' 'A5s'
 'P8s' 'P9m' 'R5s' 'ASouth' 'L1p' 'A1m' 'A8m' 'P4p' 'L9s' 'R1s' 'LNorth'
 'R6p' 'RWest' 'A5m' 'RRed' 'R5s' 'P2p' 'ARed' 'L2p' 'PGreen' 'ANorth'
 'A1m' 'P7p' 'RWest' 'R3s' 'PWhite' 'A4m' 'R2p' 'P1m' 'P6s' 'P6p' 'P4s'
 'PWest' 'AWhite' 'R9s' 'RWhite' 'A7m' 'PWhite']",0
13626,46cf0fa70,"['E_Round' 'S_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D7s' 'R4m' 'LWhite'
 'P2m' 'L7m' 'L6m' 'A9m' 'A9p' 'R1s' 'P9p' 'RWest' 'A1m' 'L1m' 'L9m'
 'PWest' 'P1m' 'R1m' 'LEast' 'R7m' 'A9m' 'A7m' 'R4s' 'L3m' 'LSouth' 'P1p'
 'R4m' 'ANorth' 'A7s' 'AGreen' 'A2m' 'P8p' 'R2p' 'REast' 'P9p' 'R7p'
 'RSouth' 'L9m' 'A1s' 'L1p' 'PNorth' 'PSouth' 'PGreen' 'A9s' 'R7m' 'A4p'
 'L9p' 'P3m' 'P7s' 'L6m' 'L8p' 'PSouth' 'P3s' 'PRed' 'P8m' 'P1p' 'R4s'
 'RWhite' 'A2m' 'LWest' 'RGreen' 'P8p']",0
13627,46cf0fa71,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D4s' 'L9m' 'L2m'
 'R5s' 'A2m' 'P9m' 'LWhite' 'A8p' 'A9s' 'A3p' 'P8p' 'PGreen' 'R9p'
 'LSouth' 'L2m' 'RRed' 'R9p' 'P1p' 'REast' 'ANorth' 'L3m' 'R8m' 'L2p'
 'P1s' 'LNorth' 'A7s' 'RNorth' 'PWest' 'AEast' 'RWest' 'A1m' 'A1p' 'P9s'
 'P9p' 'P9m' 'P8s' 'L1m' 'LWest' 'LWhite' 'LEast' 'P1m' 'P7m']",0
13628,46cf0fa72,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '1_OR' 'D1s' 'L8p' 'P1p'
 'P8m' 'R1s' 'L3s' 'R7m' 'PGreen' 'L4s' 'L8s' 'R2m' 'ARed' 'R6s' 'P9m'
 'PWhite' 'L1p' 'A4m' 'L2m' 'A3p' 'R9s' 'LRed' 'A3s' 'A3s' 'RWhite' 'A9m'
 'RGreen' 'RWhite' 'RNorth' 'P3p']",0
13629,46cf0fa73,"['E_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D2m' 'R9p' 'R3m'
 'LRed' 'L5m' 'A9s' 'P4s' 'LGreen' 'LNorth' 'R8s' 'PSouth' 'A9s' 'P8m'
 'A2p' 'L9m' 'P7m' 'L1m' 'AGreen' 'L3s' 'PWhite' 'REast' 'L2p' 'L7s' 'A4m'
 'A8m' 'ASouth' 'A9p' 'R8p' 'P1p' 'P8s' 'P3m' 'A8p' 'LWest' 'P3p' 'R2s'
 'REast' 'LNorth' 'A6m' 'LSouth' 'R8s' 'L7s' 'R7s' 'P9s' 'L1s' 'P1p' 'L1s'
 'LEast' 'P1m' 'L9m' 'R2s' 'A1m' 'AGreen' 'P9m' 'P5m' 'ARed' 'L1m' 'R2m'
 'R1p' 'P5p' 'R3p' 'P8s']",0
13630,46cf0fa74,"['E_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D1s' 'LEast'
 'AWest' 'R7s' 'P2m' 'P7p' 'P9s' 'PWest' 'A1m' 'A8m' 'L2s' 'R1m' 'P9p'
 'L8p' 'AEast' 'L9p' 'L5p' 'A9s' 'P6p' 'PNorth' 'ANorth' 'A4s' 'L5p' 'L7p'
 'PNorth' 'P7s' 'L6s' 'A8p' 'R8m' 'A7s' 'R9m' 'A4s' 'L9m' 'LWest' 'P8p'
 'L9s' 'A2m' 'A9p' 'RRed' 'A8p' 'R4s' 'P3s' 'PRed' 'PSouth' 'L9s' 'ASouth'
 'L9p' 'P3s' 'AGreen' 'A2s' 'P8s']",0
13631,46cf0fa75,"['E_Round' 'S_Seat' 'WU20' '3rd' 'no_riichi' '1_OR' 'D3p' 'L3s' 'P9m'
 'R8s' 'A1s' 'L1p' 'A9s' 'P1s' 'AEast' 'PGreen' 'A8m' 'PWest' 'A1m' 'L3m'
 'A1m' 'A7m' 'R4s' 'A1m' 'P5p' 'A6s' 'ASouth' 'L5s' 'L1p' 'R5p' 'AGreen'
 'PRed' 'R7m' 'PRed' 'R1m' 'P5s' 'L2s' 'AWest' 'P2s' 'P9s' 'L4s' 'L4p'
 'L6m' 'LRed' 'PSouth' 'R4s' 'L9s' 'L9s' 'L5p' 'A4m' 'PWest' 'A8p' 'A1s'
 'RRed' 'R1s' 'PGreen' 'L8s' 'P5s']",0
13632,46cf0fa76,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D2p' 'L4m' 'A9m'
 'LNorth' 'R5s' 'R9m' 'P2s' 'R1s' 'ASouth' 'R9p' 'A7s' 'A6m' 'L6s' 'P3s'
 'RGreen' 'RNorth' 'AGreen' 'P9p' 'R1m' 'AEast' 'PSouth' 'LEast' 'A8p'
 'A9p' 'L9m' 'PSouth']",0
13633,46cf0fa77,"['S_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D9p' 'L6m' 'P2s'
 'RSouth' 'A7p' 'PSouth' 'A7s' 'R7p' 'L8m' 'AWest' 'P8s' 'L2p' 'L8s'
 'AWhite' 'A9m' 'PWest' 'A9p' 'P8p' 'LEast' 'ASouth' 'PWhite' 'R5m'
 'AEast' 'LWhite' 'RWhite' 'L8p' 'RNorth' 'R4m' 'A2s' 'R2s' 'R1m' 'P3m'
 'LWest' 'R9s' 'PNorth' 'P3m' 'PEast' 'R5m' 'A1p' 'RNorth' 'LGreen' 'L1m'
 'A9p' 'PEast']",0
13634,46cfd9770,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '1_OR' 'D3s' 'L7p' 'L4s'
 'PGreen' 'A1p' 'REast' 'R1s' 'PWest' 'P8s' 'PWhite' 'AGreen' 'A2s'
 'ANorth' 'P9p' 'LWest' 'LNorth' 'RWest' 'A8m' 'AEast' 'A7s' 'PSouth']",0
13635,46cfd9771,"['E_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D1p' 'P7s' 'AGreen'
 'A2m' 'PNorth' 'R8p' 'RSouth' 'PSouth' 'RSouth' 'ASouth' 'PRed' 'L8p'
 'A9m' 'A8s' 'LNorth' 'A9m' 'A3s' 'P9s' 'R1p' 'L3m' 'PEast' 'A4m' 'A1m'
 'A1m' 'A4s' 'RWest' 'R7m' 'R1m' 'L9s' 'AGreen' 'PWhite' 'R3s' 'REast'
 'L6s' 'A4s' 'L9p' 'P5p' 'AWest' 'PNorth' 'R8s' 'LWest' 'A7m' 'PWhite'
 'P9p']",0
13636,46cfd9773,"['E_Round' 'W_Seat' 'WU20' '2nd' 'did_riichi' '0_OR' 'DWest' 'P1p'
 'PGreen' 'L3m' 'L2m' 'L9s' 'P7m' 'L9s' 'PEast' 'LGreen' 'R9m' 'A5m' 'P6p'
 'P8s' 'R6p' 'L3m' 'RWest' 'LWhite' 'ASouth' 'P1m' 'A9m' 'P9s' 'L8m'
 'AWhite' 'L3s' 'P1m' 'P3m' 'P6p' 'L1p' 'LRed' 'LWhite' 'A9m' 'LWest'
 'PSouth' 'LEast' 'A3m' 'R3p' 'AEast' 'A9m' 'R2m' 'R5s' 'L4m' 'A1s' 'A7s'
 'R9p' 'AWest' 'L8m' 'A7p' 'A8p' 'P6p' 'P3s']",0
13637,46cfd9774,"['S_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D1m' 'R5p' 'L1p'
 'RSouth' 'P1p' 'P8s' 'P4p' 'AWest' 'A1s' 'R9m' 'A1p' 'A3m' 'R1s' 'L9s'
 'R8m' 'A6s' 'A8m' 'PGreen' 'RWhite' 'P1m' 'L3p' 'P7p' 'R5m' 'R7p'
 'LNorth' 'LRed' 'LEast' 'AWhite' 'L9p' 'R9p' 'R7p' 'L2s' 'A9p' 'P2m'
 'LWest' 'PWest' 'AEast' 'A5m' 'P1p' 'LSouth' 'P3p' 'L9s' 'R5p' 'ARed'
 'R2p' 'L6p' 'L5m' 'PNorth' 'R3p' 'P5s' 'L8p' 'P1s']",0
13638,46cfd9776,"['S_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D3m' 'A2m' 'PGreen'
 'R1m' 'R9m' 'R5s' 'AEast' 'L2s' 'A3s' 'P9p' 'P2p' 'A3m' 'PSouth' 'AGreen'
 'LWhite' 'RSouth' 'L4s' 'LSouth' 'L1s' 'L8p' 'R1s' 'L2p' 'LEast' 'A7s'
 'R1s' 'PGreen']",0
13639,46cfd9777,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '1_OR' 'D5p' 'L7p' 'ANorth'
 'RRed' 'AEast' 'L3p' 'L6s' 'L1m' 'L2p' 'L3s' 'LWest' 'P3m' 'L4m' 'P1p'
 'P8s' 'ARed' 'RWest' 'P6m' 'A5m' 'A7s' 'P6s' 'A7m' 'ANorth' 'P3p' 'R7m'
 'A1p' 'P1s' 'L8m' 'A1m' 'PSouth' 'PEast' 'PWhite']",0
13640,46f19e570,"['E_Round' 'W_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DRed' 'R9m' 'P9p'
 'A9m' 'A8m' 'A4s' 'R9m' 'RNorth' 'R1s' 'A1s' 'A8m' 'R6s' 'L4m' 'P4m'
 'R4s' 'P7m' 'A8p' 'ASouth' 'L6m' 'A8p' 'L2s' 'P8m' 'P3p' 'REast' 'LRed'
 'A1s' 'AWest' 'L5m' 'L1m' 'A1p' 'L9p' 'LWhite' 'LSouth' 'PEast' 'P2s'
 'PWest' 'L1s' 'LWhite' 'REast' 'R7s' 'P9m' 'L1p' 'RNorth' 'P7m' 'P8s'
 'R2s' 'P8p' 'L9s' 'LWest' 'L9p' 'R3m' 'RNorth' 'R7s' 'ASouth' 'R5s' 'A4s'
 'P5s']",0
13641,46f19e571,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D7p' 'R9p' 'P1p'
 'RSouth' 'RWest' 'P8s' 'L9m' 'P9s' 'PGreen' 'A1p' 'L6p' 'A9p' 'L8m' 'P5p'
 'A5s' 'P1s' 'LRed' 'RSouth' 'P7p' 'RWhite' 'R9m' 'L6m' 'L4s' 'ARed' 'R7p'
 'LWhite' 'R8m' 'P1p' 'A1s' 'A6p' 'P8s']",0
13642,46f19e5710,"['S_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D4m' 'PGreen' 'R6p'
 'A9m' 'R9s' 'L6s' 'A6p' 'R7p' 'L7p' 'L9p' 'L8p' 'ANorth' 'A1p' 'A2m'
 'R2s' 'AWhite' 'R1s' 'AGreen' 'ANorth' 'L9p' 'R4s' 'PNorth' 'REast' 'R4s'
 'R2p' 'PWest' 'L3p' 'L5s' 'L6p' 'R8p' 'REast' 'RRed' 'L8s' 'PEast' 'A1s'
 'A8s' 'LWhite' 'LWhite' 'L9m' 'R3p' 'AWest' 'P7p' 'R7p' 'A8s' 'LGreen'
 'L8s' 'R2s' 'R1s' 'P9s' 'L5s' 'P5s' 'P1p']",0
13643,46f19e572,"['E_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D6s' 'L6s' 'L4m'
 'RWest' 'P3m' 'LWhite' 'PGreen' 'R3s' 'ARed' 'P5m' 'AEast' 'AEast'
 'PEast' 'R7p' 'PNorth' 'P6m' 'R6m' 'P2p' 'L8m' 'RRed' 'AWhite' 'RRed'
 'A9p' 'P6p' 'A9s' 'L7p' 'LWhite' 'R1p' 'ASouth' 'L1s' 'P1m' 'AWest'
 'PGreen' 'A1s' 'P4p']",0
13644,46f19e574,"['S_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D1p' 'R4s' 'P1s'
 'P1s' 'R4m' 'R3m' 'P1s' 'R8m' 'A9m' 'L8p' 'A7s' 'PEast' 'R1p' 'P7p'
 'LWhite' 'P1m' 'A9s' 'R9s' 'P6s' 'P8s' 'PEast' 'RRed' 'L5m' 'L1m' 'PWest'
 'R4m' 'A2m' 'R2m' 'L9p' 'A9s' 'P6m' 'A1s' 'P2s' 'R1m' 'P6m' 'ANorth'
 'LRed' 'L3m' 'L5s' 'LEast' 'R4s' 'A4s' 'A3m' 'L5p' 'P3p']",0
13645,46f19e575,"['S_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D5s' 'L8m' 'LSouth'
 'LNorth' 'R2p' 'RWhite' 'LEast' 'ANorth' 'LWhite' 'P1s' 'R5s' 'R8m' 'P2p'
 'AWhite' 'A3s' 'A9p' 'A9p' 'PWest' 'P9s' 'R1s' 'P1m']",0
13646,46f19e576,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D3s' 'P3m' 'A8s'
 'AWest' 'PSouth' 'R4m' 'R1m' 'A7p' 'R8s' 'PGreen' 'R9m' 'ASouth' 'ANorth'
 'A7p' 'R2p' 'P9s' 'A1m' 'P4m' 'L2p' 'L3s' 'A4m' 'L2p' 'AWest' 'P2s' 'A9m'
 'LWest' 'AEast' 'L1m' 'PWhite' 'A9s' 'L3p' 'R7m' 'R7s' 'PNorth' 'LWest'
 'P6s' 'L9p' 'R7m' 'PSouth' 'LRed' 'L1m' 'RGreen' 'R3s' 'LGreen' 'A9s'
 'LNorth' 'P2p' 'A1p' 'PWhite']",0
13647,46f19e577,"['S_Round' 'W_Seat' 'WU20' '4th' 'no_riichi' '1_OR' 'D1m' 'L4s' 'L5s'
 'R6s' 'A8p' 'P3m' 'REast' 'ANorth' 'A8s' 'A5s' 'R9m' 'A5s' 'R8p' 'L7m'
 'R8m' 'L6s' 'A9s' 'RNorth' 'P9p' 'L1m' 'P7s' 'R8m' 'L9m' 'A7p' 'R3m'
 'PEast' 'P4s' 'P9s' 'P7s' 'R1p' 'AEast' 'R8p' 'PNorth' 'R4p' 'P6s' 'R2s'
 'L7p' 'A4m' 'L1p' 'LRed' 'L9p' 'R4m' 'P7p' 'P4p' 'A9p' 'R2s' 'P1s'
 'LWest' 'P4p' 'R1s' 'L7s' 'REast' 'LWhite' 'LRed' 'L6m' 'AWhite' 'RWest'
 'P5p']",0
