,group_id,seq,is_chiitoi
13101,4263a98b3,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DWest' 'L1s'
 'RGreen' 'R3s' 'LSouth' 'ARed' 'PWest' 'R1s' 'P1m' 'R7s' 'LEast' 'A6s'
 'PWhite' 'L9m' 'LNorth' 'R6s' 'PSouth' 'AWhite' 'LSouth' 'RSouth'
 'LWhite' 'P2m' 'A1s' 'R7s' 'L9s' 'A9p' 'ANorth' 'P9s' 'RWhite' 'A8s'
 'R6s' 'PRed' 'P2p' 'P7p' 'R2m' 'R4m' 'A1s' 'AWest' 'PWest' 'A7m' 'R8s'
 'A2s' 'R3s' 'P7s']",0
13102,4263a98b6,"['E_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D3p' 'LWest' 'L9p'
 'RRed' 'R1m' 'AGreen' 'A3s' 'RNorth' 'ANorth' 'PWest' 'LRed' 'L1p' 'R9m'
 'P3p' 'LWhite' 'R2p' 'L9m' 'A1s' 'L5s' 'PGreen' 'L8p' 'R7s' 'A9p' 'R1p'
 'P2p']",0
13103,4263a98b7,"['S_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D6s' 'L2p' 'PSouth'
 'A9s' 'LEast' 'L4m' 'PGreen' 'REast' 'L6p' 'R8s' 'A7p' 'R1m' 'L1s'
 'PWest' 'P8m' 'P8p' 'R9s' 'RWhite' 'A8p' 'A8m' 'ARed' 'LRed' 'P8s' 'A2p'
 'A2m' 'L7m' 'P6m' 'L1m' 'RSouth' 'R1s' 'A1s' 'PSouth' 'R1p' 'L7p' 'R9s'
 'A9p' 'LWhite' 'ANorth' 'PNorth' 'PGreen']",0
13104,4263a98b9,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '1_OR' 'D8s' 'A2s' 'A3p'
 'P5p' 'PEast' 'A1m' 'PRed' 'ASouth' 'P4m' 'P8s' 'P3s' 'PWhite' 'R2m'
 'AWhite' 'AGreen' 'P2m' 'PNorth' 'A3m' 'R5p' 'A7p' 'A1m' 'RNorth' 'A5m'
 'RWest' 'AWest' 'R9m' 'REast' 'RSouth' 'PNorth' 'R9p' 'P3s' 'L7p' 'A9m'
 'A3s' 'RNorth' 'L3s' 'P5m' 'R3m' 'R8p' 'P9m' 'L8p' 'L5m' 'RWhite' 'AWest'
 'R1m' 'L7s' 'P6s' 'A4m' 'R9m' 'L5p' 'A8m' 'PSouth']",0
13105,428df86c0,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '1_OR' 'D9m' 'AEast'
 'ANorth' 'P8m' 'R1p' 'RWest' 'A2p' 'PGreen' 'R1s' 'L1s' 'A8p' 'A5s' 'P9m'
 'L3p' 'R2s' 'A2p' 'L1s' 'P6m' 'ANorth' 'LGreen' 'A6p' 'A4p' 'RNorth'
 'A9s' 'P2p' 'L7s' 'L6m' 'ANorth' 'L8p' 'R8s' 'R3p' 'P9s' 'LEast' 'P4s'
 'L7p' 'L8s' 'P7m' 'A8m' 'PRed' 'L9p' 'R8s' 'P1s']",0
13106,428df86c1,"['E_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D5s' 'LSouth' 'P9p'
 'R4s' 'PNorth' 'R2s' 'L8s' 'ANorth' 'A1m' 'PSouth' 'A2p' 'A1p' 'P9p'
 'R1p' 'LWhite' 'PEast' 'A1p' 'P1m' 'PRed' 'A1s' 'L1m' 'P9m' 'RWhite'
 'RSouth' 'LEast' 'A8m' 'R1s' 'A8p' 'L9p' 'P9p']",0
13107,428df86c2,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DGreen' 'ASouth'
 'LSouth' 'AWest' 'R4m' 'PSouth' 'A7m' 'L1s' 'R2p' 'P3p' 'A9m' 'R1m' 'A4m'
 'L9p' 'R9p' 'R4m' 'RNorth' 'L5m' 'P7p' 'L6p' 'R1m' 'R2s' 'L6p' 'P9m'
 'PRed' 'P1s' 'RRed' 'L5m' 'P3m' 'AWhite' 'R7p' 'R3m' 'L1s' 'LWhite' 'A2m'
 'PRed' 'A8s' 'RNorth' 'AWhite' 'R8m' 'ASouth' 'P2m' 'R1p' 'A7s' 'P9m'
 'A1m' 'L3m' 'PEast' 'LWest' 'R1p' 'L1p' 'REast' 'LRed' 'P6m' 'A1p'
 'AEast' 'R2s' 'L3m' 'P2m' 'P2s' 'LEast' 'L2m' 'PWest']",0
13108,428df86c3,"['E_Round' 'W_Seat' 'WU20' '1st' 'did_riichi' '0_OR' 'D4s' 'A7m' 'PWest'
 'L5s' 'R9m' 'L2s' 'L5p' 'A9s' 'PSouth' 'R3s' 'LWhite' 'A3p' 'RWhite'
 'A9s' 'A1m' 'A9m' 'R1m' 'AGreen' 'A2m' 'AEast' 'R8m' 'P4m' 'PSouth' 'L7s'
 'PEast' 'LEast' 'A1m' 'A9m' 'A4m' 'P8s' 'PSouth' 'PRed' 'R5p' 'PNorth'
 'AGreen' 'L7p' 'PNorth' 'R7s' 'L9p' 'P9m' 'P7m' 'A6s' 'L8p' 'P2p' 'L2m'
 'RNorth' 'RSouth' 'P3m' 'A9p' 'L8m' 'LWhite' 'R8s' 'ARed' 'L7s' 'LWest'
 'P6p']",0
13109,428df86c4,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '1_OR' 'D5m' 'A9m' 'LWhite'
 'PNorth' 'L4p' 'A5m' 'P4p' 'RWest' 'LRed' 'L1p' 'R9m' 'P3p' 'L8m' 'PWest'
 'R8s' 'REast' 'A1m' 'L9s' 'RNorth' 'R2p' 'AGreen' 'PRed' 'PGreen' 'L9p'
 'L4p' 'L2m' 'R1s' 'PEast' 'A8s' 'LGreen' 'PEast']",0
13110,428df86c5,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D8m' 'ANorth' 'P9m'
 'RSouth' 'L2s' 'P1s' 'L7p' 'R9s' 'RSouth' 'PSouth' 'P9s' 'RRed' 'A1s'
 'P8m' 'LEast' 'L3p' 'AWhite' 'P8s' 'R6s' 'ANorth' 'LNorth' 'AWhite'
 'PGreen' 'R8s' 'A9m' 'R2s' 'L1p' 'L3s' 'R9p' 'P6p' 'L9m' 'AGreen' 'LWest'
 'PEast' 'PGreen']",0
13111,428df86c6,"['S_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '1_OR' 'D6m' 'P4m' 'RWest'
 'R1s' 'R9s' 'A3m' 'LEast' 'R5m' 'A6p' 'ASouth' 'LWhite' 'P7m' 'AGreen'
 'AEast' 'L8p' 'R7p' 'A8p' 'L4m' 'A3m' 'A2m' 'A9p' 'RRed' 'P8p' 'ANorth'
 'RSouth' 'A8m' 'A5m' 'P6m' 'AEast' 'A1p' 'A7s' 'RNorth' 'L9p' 'L8m' 'P9m'
 'P1m' 'R9p' 'PWhite' 'A2p' 'P1s' 'PGreen' 'PGreen' 'RNorth' 'L3p' 'P9p'
 'A1p' 'R9m' 'R9m' 'A9s' 'REast' 'R8m' 'RGreen' 'P9s' 'PRed']",0
13112,428df86c8,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D9m' 'LNorth' 'L1s'
 'PWest' 'PGreen' 'A8p' 'R9p' 'L1m' 'P9m' 'A3s' 'R1s' 'L7m' 'AGreen' 'P9s'
 'LWhite' 'R2m' 'RGreen' 'R1m' 'R8m' 'LEast' 'PWhite' 'PNorth']",0
13113,428df86c9,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D6p' 'L2s' 'L8m'
 'L3m' 'R8s' 'R9s' 'AEast' 'ASouth' 'LWest' 'PWhite' 'LEast' 'ARed' 'A2s'
 'L9m' 'R8m' 'AGreen' 'R1p' 'R7s' 'L2s' 'AEast' 'REast' 'A9s' 'R8s' 'R4m'
 'ANorth' 'A5p' 'PSouth' 'PRed' 'R3s' 'A1s' 'LWest' 'A2p' 'RWhite' 'R8s'
 'LNorth' 'P7m' 'L4s' 'R3s' 'A8s' 'A1p' 'L1s' 'AWhite' 'L1s' 'P7s']",0
13114,42d755671,"['E_Round' 'S_Seat' 'WU20' '1st' 'no_riichi' '1_OR' 'D3s' 'R8m' 'A3m'
 'PSouth' 'R9p' 'L6s' 'P4p' 'AWhite' 'P3m' 'L8p' 'RNorth' 'P7p' 'R8s'
 'R1m' 'A9p' 'AWest' 'R5p' 'A1s' 'LWhite' 'A6s' 'R2p' 'R5p' 'P1p' 'A9m'
 'AEast' 'AGreen' 'P8s' 'R3s' 'A6m' 'A4p' 'ASouth' 'R1p' 'L6p' 'P9p' 'A3m'
 'PRed' 'PSouth' 'P1m' 'RWhite' 'LWest' 'L1p' 'R7s' 'AGreen' 'P3s' 'R4p'
 'L6s' 'R7s' 'P8m' 'P5p']",0
13115,42d755674,"['E_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'DWest' 'L2p'
 'PSouth' 'L3p' 'AGreen' 'RSouth' 'PRed' 'A8m' 'L9s' 'L5m' 'R1p' 'L1m'
 'LSouth' 'RRed' 'P5s' 'A1m' 'ARed' 'RGreen' 'L9s' 'AWhite' 'P1p' 'A8m'
 'A2p' 'L3m' 'L7s' 'ANorth' 'LWest' 'P9m' 'R6m' 'L4s' 'L9p' 'L1p' 'AGreen'
 'R1s' 'RRed' 'PNorth' 'RWhite' 'A9s' 'P2m' 'RWest' 'REast' 'A6s' 'R5s'
 'ANorth' 'L8m' 'A2s' 'R8s' 'PWest']",0
13116,42d755676,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'did_riichi' '0_OR' 'D1p' 'RSouth'
 'L9p' 'L1s' 'RRed' 'LWest' 'A2p' 'LWhite' 'P8m' 'A8s' 'A9m' 'R2m'
 'PWhite' 'RWest' 'L1s' 'P3p' 'A9m' 'P1m' 'LSouth' 'AWhite' 'ASouth'
 'PSouth' 'AWest' 'P2m' 'P3p']",0
13117,42d755677,"['S_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D9m' 'RRed' 'P2p'
 'A6p' 'L6p' 'P2s' 'A4m' 'ARed' 'A9s' 'REast' 'P7s' 'P5m' 'L6m' 'P5p'
 'A6s' 'RWest' 'RRed' 'L9p' 'P7p' 'L1p' 'A3p' 'A7m' 'R2s' 'RNorth' 'P3p'
 'P2p' 'L1p' 'L9m' 'R9p' 'P8p' 'P7p' 'R2p' 'A1p' 'P8s' 'A6m' 'R7p'
 'PGreen' 'LRed' 'R2m' 'A2s' 'P8p' 'L8s' 'A5m' 'A6p' 'R4m' 'R9m' 'P5s'
 'RGreen' 'PEast' 'RNorth' 'A8m' 'A3p' 'L8m' 'RWest' 'AWest' 'PSouth']",0
13118,42d755678,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D6s' 'PRed' 'A7m'
 'R1m' 'R8m' 'A9p' 'P5m' 'P8p' 'A5m' 'ARed' 'LWhite' 'RWest' 'P1p' 'A2s'
 'LNorth' 'AWhite' 'PNorth' 'PEast' 'R2s' 'RGreen' 'P5m' 'R5m' 'RWhite'
 'ANorth' 'PRed']",0
13119,42d755679,"['S_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D9s' 'R9s' 'P3m'
 'A2s' 'PWest' 'P7p' 'LSouth' 'R3s' 'PGreen' 'LWest' 'A2m' 'ANorth' 'L3m'
 'R4m' 'A1s' 'L2s' 'P6s' 'P9p' 'R6m' 'L6s' 'RGreen' 'R2s' 'L9s' 'L6p'
 'PSouth' 'R1m' 'ASouth' 'P1m' 'A1s' 'R6m' 'A8s' 'PRed' 'A9m' 'R1s'
 'PWest' 'PWest' 'A9p' 'A8p' 'RRed' 'ANorth' 'L3s' 'P1p']",0
13120,42e4cfef0,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '1_OR' 'D8m' 'A6m' 'RNorth'
 'REast' 'P1s' 'P2s' 'LGreen' 'AEast' 'P5p' 'PEast' 'AGreen' 'P7p' 'PRed'
 'LWest' 'L9p' 'AEast' 'P3s' 'P3s' 'L1s' 'R9s' 'LGreen' 'L2p' 'A4p' 'L2s'
 'A2m' 'P2p' 'L7s' 'A9s' 'R9p' 'L8s' 'A3m' 'L8p' 'L9p' 'LGreen' 'P1m'
 'PWhite' 'A9p' 'AWhite' 'P2s' 'P7s' 'L3m' 'A9m' 'A7s' 'R4s' 'P9s' 'P8p'
 'L7s' 'A2p' 'PSouth']",0
13121,42e4cfef1,"['E_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '1_OR' 'D8p' 'PEast' 'L9m'
 'R6m' 'R4m' 'REast' 'L8m' 'A9s' 'R8m' 'ASouth' 'P6s' 'R1m' 'L6s' 'P7p'
 'P2m' 'L2m' 'L4p' 'RWest' 'L2m' 'R9s' 'L1p' 'RSouth' 'R2p' 'AEast'
 'LGreen' 'LGreen' 'P8s' 'A7p' 'P8m' 'PWhite' 'PEast' 'RGreen' 'L1s' 'R7s'
 'LRed' 'R1s' 'R8m' 'RRed' 'RSouth' 'P2p' 'P4p' 'AWhite' 'A9m' 'P9m' 'P2p']",0
13122,42e4cfef3,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D4s' 'L5p' 'P1m'
 'LEast' 'LSouth' 'L3p' 'P1m' 'A4p' 'R9s' 'R7s' 'P1s' 'LGreen' 'PEast'
 'A9p' 'A2p' 'A1s' 'L2s' 'L4p' 'P1m' 'R2p' 'A1p' 'R2s' 'L9m' 'L9m'
 'PNorth' 'R5m' 'AWest' 'R4p' 'ASouth' 'R9s' 'PWest' 'A9p' 'R6p' 'LNorth'
 'P9m' 'A6m' 'R1s' 'P9p' 'AWhite' 'L3s' 'L5p' 'RWest' 'PSouth' 'LGreen'
 'A8m' 'R1p' 'P9s']",0
13123,42e4cfef4,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'did_riichi' '0_OR' 'DEast' 'LWhite'
 'R9m' 'ARed' 'P1m' 'P5s' 'AEast' 'ANorth' 'A9m' 'L1s' 'A2s' 'R1m' 'REast'
 'P9p' 'LRed' 'R8m' 'LNorth' 'LGreen' 'R2m' 'P3s' 'LWhite' 'P8m' 'L8m'
 'R8p' 'L6s' 'P6s' 'LWest' 'A1s' 'L7s' 'L2s' 'P3m']",0
13124,42e4cfef5,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D4m' 'P3m' 'PEast'
 'A8s' 'P3m' 'L4p' 'R9m' 'A7p' 'LGreen' 'P8p' 'L6p' 'A1p' 'AWhite' 'P9m'
 'L1s' 'PSouth' 'A3m' 'L9m' 'P1p' 'REast' 'P2m' 'PWest' 'A7s' 'AWhite'
 'RSouth' 'R5s' 'RGreen' 'A2s' 'RNorth' 'P9p' 'R4m' 'R7s' 'L6m' 'A9s'
 'LWhite' 'A1p' 'LWest' 'A1m' 'R7p' 'R1m' 'R1m' 'LWhite' 'L7m' 'P8s' 'R1p'
 'P8s' 'P8m' 'R1s' 'R2p' 'PNorth' 'A9p' 'A7s' 'RGreen' 'A7p' 'PGreen'
 'L9p' 'A6m' 'L4p' 'L2s' 'L8p' 'A2p' 'L1s' 'PWest' 'L9m' 'R3p' 'PNorth']",0
13125,42e4cfef6,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'did_riichi' '1_OR' 'D9p' 'PSouth'
 'PEast' 'A8m' 'PEast' 'RRed' 'A8s' 'P9s' 'PGreen' 'PNorth' 'REast' 'R6s'
 'LWest' 'AWhite' 'R2p' 'R6s' 'PNorth' 'L8s' 'P1m' 'R8s' 'R1m' 'R5s' 'L6p'
 'P2m' 'RRed' 'AGreen' 'L7m' 'RWhite' 'R9s' 'RGreen' 'P5p' 'PWhite'
 'LGreen' 'PRed']",0
13126,42e4cfef7,"['S_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '1_OR' 'D1s' 'PRed' 'L1s'
 'PWest' 'PGreen' 'A8s' 'PEast' 'P9m' 'PSouth' 'AGreen' 'L5p' 'L2s' 'A1s'
 'ARed' 'AWhite' 'REast' 'RRed' 'P8s' 'LWhite' 'L1p' 'P1p' 'REast' 'P1p'
 'A9m' 'AGreen' 'R8p' 'A5s' 'LNorth' 'P6s' 'P7p' 'ANorth' 'L1p' 'R3m'
 'L8p' 'L8p' 'LNorth' 'P9m' 'RGreen' 'P7s' 'AEast' 'A8p' 'A2m' 'P3m'
 'LSouth' 'P1s']",0
13127,42e4cfef8,"['S_Round' 'E_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D8s' 'R1p' 'L1p'
 'AGreen' 'RRed' 'R9s' 'A8p' 'RSouth' 'LNorth' 'P7m' 'P9m' 'L8p' 'R5s'
 'PGreen' 'LEast' 'L9s' 'L7s' 'R1s' 'P5s' 'A7m' 'AEast' 'L4p' 'RGreen'
 'P2p' 'L1p' 'L8p' 'A5s' 'L1m' 'R9m' 'P1m' 'RSouth' 'A6p' 'P9p' 'P8s'
 'R3s' 'A9p' 'A7m' 'L7p' 'R2s' 'LEast' 'PRed' 'P9p' 'LWest' 'REast'
 'PNorth' 'PSouth' 'P5p' 'R8m' 'AWest' 'P1m' 'P8s']",0
13128,42f3da370,"['E_Round' 'E_Seat' 'WU20' 'tie' 'no_riichi' '1_OR' 'DRed' 'AWhite' 'R2p'
 'LEast' 'P2m' 'R8s' 'LRed' 'A1s' 'L3s' 'L5m' 'AWest' 'LGreen' 'R7m' 'A2m'
 'A8m' 'R9m' 'PEast' 'A7p' 'P9p' 'PSouth' 'LNorth' 'LGreen' 'R7m' 'L8p'
 'A6m' 'A7m' 'LWhite' 'RGreen' 'L1s' 'RWhite' 'L2p' 'A8m' 'P5p' 'A4p'
 'P1p' 'PNorth' 'PWhite' 'P8m' 'A2p' 'PGreen' 'P3p' 'R2s' 'L2p' 'L1p'
 'P4p' 'A7s' 'A7p' 'L9p' 'AEast' 'A6m' 'PNorth' 'L1s' 'P6p' 'A4m' 'RWest'
 'P5m' 'P8s']",0
13129,42f3da3710,"['W_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DSouth' 'R1m' 'A1p'
 'A1p' 'RNorth' 'P2p' 'R8m' 'L3m' 'PGreen' 'A1s' 'P8m' 'R2p' 'P2p'
 'RGreen' 'R9m' 'LRed' 'A8p' 'P2s' 'ARed' 'L6p' 'A7p' 'R9m' 'LSouth' 'P9s'
 'A8s' 'L8s' 'L3p' 'R2m' 'LGreen' 'A2s' 'AEast' 'LNorth' 'R4p' 'L6p' 'A4p'
 'ANorth' 'L9s' 'L9p' 'R8p' 'P9m' 'RWhite' 'P8p']",0
13130,42f3da372,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DRed' 'ASouth'
 'A5s' 'P1p' 'A2m' 'PWest' 'L1p' 'R1p' 'L4p' 'PWhite' 'RWhite' 'L5m' 'L1s'
 'R1s' 'R1m' 'R5p' 'A9s' 'L7s' 'L1m' 'PGreen' 'L9p' 'AEast' 'L6m' 'P9s'
 'LNorth' 'ARed' 'L3p' 'AWhite' 'R7m' 'P7p']",0
13131,42f3da373,"['E_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D4s' 'A9s' 'LGreen'
 'R7p' 'AGreen' 'A8m' 'A2p' 'R5s' 'PNorth' 'L9m' 'ANorth' 'R2m' 'R2m'
 'R2s' 'P9s' 'LEast' 'R1p' 'R9s' 'L2s' 'R8m' 'A6p' 'L9p' 'REast' 'A2p'
 'LGreen' 'P5m' 'P3p' 'L8s' 'ASouth' 'LWest' 'PGreen' 'R1s' 'P9m' 'A9p'
 'P6s' 'R2p' 'ASouth' 'RRed' 'PWhite' 'L7p' 'A1s' 'A2m' 'PSouth' 'LSouth'
 'RWhite' 'A2m' 'R1p' 'P1s' 'A1m' 'A9m' 'P8s']",0
13132,42f3da374,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DNorth' 'A9m' 'L3m'
 'R9m' 'R2m' 'L3m' 'L9p' 'R8s' 'R8m' 'A7s' 'R5s' 'PGreen' 'LEast' 'LRed'
 'RRed' 'LGreen' 'L1m' 'P8s' 'A2s' 'A3p' 'L9p' 'P1s' 'P1s' 'AWhite' 'P1p'
 'L8p' 'R2m' 'R1m' 'P1p' 'AEast' 'R2s' 'ANorth' 'P1p' 'R9m' 'L4m' 'R7p'
 'REast' 'PGreen' 'LRed' 'A1p' 'RWhite' 'P2p' 'A6m' 'LWhite' 'L9p' 'A1m'
 'R4p' 'RSouth' 'AWhite' 'PWest' 'PSouth']",0
13133,42f3da375,"['S_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D9m' 'RNorth' 'L3p'
 'A4p' 'P6p' 'P2m' 'LGreen' 'L6p' 'RRed' 'L4s' 'P1p' 'LWest' 'P3m' 'R2s'
 'A4p' 'R8p' 'P1p' 'ANorth' 'P6m' 'LSouth' 'L3p' 'R6s' 'AEast' 'A1p'
 'RGreen' 'R1s' 'A3s' 'L7p' 'R7s' 'P8s' 'R4m' 'A7m' 'AGreen' 'L8p' 'A1s'
 'ARed' 'P8m' 'R4m' 'LRed' 'L2p' 'P9m']",0
13134,42f3da376,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'did_riichi' '0_OR' 'D8p' 'L4p'
 'RWhite' 'L1p' 'P3m' 'P7m' 'R7s' 'L7m' 'LNorth' 'LGreen' 'P9s' 'P6s'
 'RRed' 'R9s' 'PSouth' 'L3m' 'P8m' 'L5p' 'R9p' 'LWest' 'PRed' 'L8m' 'A2m'
 'L9s' 'PWhite' 'RGreen' 'RWest' 'P7p' 'P8s' 'PSouth' 'A9s' 'PWest' 'A8p'
 'REast' 'R1s' 'AWest' 'LRed' 'L5s' 'R1m' 'R8m' 'L8p' 'L5m' 'LEast' 'R9p'
 'R2m' 'R8s' 'RNorth' 'P5m' 'LWhite' 'ASouth' 'P7s']",0
13135,42f3da377,"['S_Round' 'E_Seat' 'WU20' '2nd' 'no_riichi' '1_OR' 'D5s' 'R1m' 'R9s'
 'AWest' 'P3p' 'LRed' 'P3p' 'L3s' 'A2p' 'ARed' 'L2s' 'AWhite' 'L9s'
 'LWest' 'L4p' 'LSouth' 'A9s' 'LEast' 'A4p' 'P6s' 'A1p' 'AEast' 'LWest'
 'A1s' 'R6s' 'LSouth' 'LRed' 'L1m' 'P2p' 'P5p' 'L1p' 'P4s' 'P1p' 'A3p'
 'R1s' 'R1m' 'PGreen' 'AEast' 'A7s' 'RWhite' 'R9m' 'P9p' 'AWhite' 'P3m']",0
13136,42f3da378,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D8m' 'R9m' 'PRed'
 'PSouth' 'R7p' 'LEast' 'LWhite' 'R5p' 'L3m' 'REast' 'AWhite' 'RRed' 'P9s'
 'L1s' 'R1s' 'L8p' 'P1p' 'A2s' 'L9m' 'A4p' 'PWhite' 'ARed' 'A8m' 'LEast'
 'A2s' 'P3p' 'P5p' 'L8s' 'ASouth' 'PWest' 'RRed' 'LNorth' 'R1s' 'PNorth'
 'L1m' 'R7m' 'A5p' 'R3s' 'P6m']",0
13137,42f3da379,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D7p' 'A8m' 'L4s'
 'L8m' 'A2m' 'A8p' 'R9s' 'R2s' 'P9p' 'R9s' 'R2p' 'L8p' 'RGreen' 'LRed'
 'RNorth' 'ANorth' 'AGreen' 'LGreen' 'L4p' 'PEast' 'P8s' 'R3p' 'L7s' 'R2m'
 'L6p' 'PNorth' 'PGreen' 'R1m' 'P8m' 'L5m' 'A1s' 'ARed' 'A1p' 'PSouth'
 'A6m' 'L2p' 'P2s']",0
13138,42f7d72a1,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'did_riichi' '0_OR' 'D3s' 'PWhite'
 'L9s' 'LGreen' 'L6m' 'LNorth' 'R2m' 'RSouth' 'P3p' 'L1s' 'L2m' 'PWhite'
 'A1m' 'RWest' 'LRed' 'RGreen' 'P3m' 'A2m' 'A2m' 'RGreen' 'RWest' 'AGreen'
 'A9p' 'LWhite' 'ANorth' 'P9p' 'P6p' 'R9s' 'P1s' 'PWest' 'R8p' 'A1m' 'L9m'
 'P8s' 'P8m' 'RSouth' 'A9s' 'P7s' 'LNorth' 'L8m' 'RRed' 'AEast' 'L9p'
 'RSouth' 'L3m' 'A9m' 'PNorth']",0
13139,42f7d72a3,"['E_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D5m' 'L9s' 'PGreen'
 'P1p' 'AWhite' 'R2s' 'ASouth' 'ARed' 'R9m' 'R6m' 'A6m' 'A2p' 'L7m' 'P1m'
 'R1s' 'A9m' 'R8p' 'R3p' 'PSouth' 'A8m' 'AGreen' 'P9s' 'P2s' 'LNorth'
 'L2p' 'AGreen' 'R2s' 'A8m' 'R9p' 'LGreen' 'R4p' 'PRed' 'LWhite' 'PWest'
 'R1s' 'R1p' 'R9s' 'A8p' 'PNorth']",0
13140,42f7d72a4,"['E_Round' 'W_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'DSouth' 'LRed'
 'P7p' 'AWhite' 'RSouth' 'AWhite' 'P1p' 'RNorth' 'P9p' 'R5p' 'L5s'
 'LNorth' 'L1s' 'AWest' 'A6s' 'A1p' 'R8p' 'A8s' 'P9m' 'R2s' 'L9s' 'L8p'
 'L5s' 'R4s' 'RGreen' 'R5m' 'L4s' 'L9p' 'P9m' 'ARed' 'RRed' 'R2m' 'A2s'
 'P9s' 'PSouth' 'P3s' 'P4m']",0
13141,42f7d72a5,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '1_OR' 'D1s' 'P3s' 'A9m'
 'L8m' 'PRed' 'P2m' 'L5m' 'R6m' 'RNorth' 'LNorth' 'PSouth' 'P3m' 'R9p'
 'R7p' 'A4m' 'A9s' 'RWest' 'PWhite' 'P9s' 'R5m' 'A8s' 'P9m' 'P1m' 'PEast'
 'PSouth' 'A1m' 'RGreen' 'P8m' 'R8p' 'R9p' 'A6p' 'R7m' 'A4m' 'ANorth'
 'AGreen' 'P7m' 'RWest' 'R4m' 'AEast' 'L9s' 'RWest' 'A8m' 'R6s' 'A7s'
 'L1m' 'PNorth']",0
13142,430a41000,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D9p' 'P5s' 'RWest'
 'RWhite' 'R1m' 'A7p' 'R3p' 'R4p' 'L5p' 'A3p' 'PEast' 'P9m' 'A8p' 'R2s'
 'PWhite' 'P3m' 'AEast' 'ANorth' 'A9p' 'L9s' 'L7p' 'LGreen' 'RWhite'
 'LWhite' 'R9s' 'R8s' 'P9p' 'PEast' 'A4p' 'PRed' 'L9m' 'LGreen' 'LGreen'
 'L1m' 'P8p']",0
13143,430a410010,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D9p' 'PNorth'
 'RGreen' 'PGreen' 'R2s' 'A8p' 'P1m' 'P9m' 'RWest' 'PWhite' 'P5m' 'P7m'
 'A6s' 'ASouth' 'P9s' 'L4s' 'L6m' 'R9s' 'P9m' 'R2m' 'AEast' 'L7s' 'LEast'
 'A8s' 'L1s' 'L6p' 'A9s' 'R7m' 'LNorth' 'R1s' 'PEast']",0
