group_id,seq,is_chiitoi
1da0d7f341,"[35, 39, 45, 70, 30, 27, 26, 10, 0, 0, 31]",0
1da0d7f342,"[35, 40, 44, 70, 30, 28, 31, 9]",0
1da0d7f343,"[35, 41, 45, 70, 26, 29, 27, 9, 30, 32, 16]",0
1da0d7f350,"[35, 38, 44, 47, 9, 17, 32, 12, 24]",0
1da0d7f351,"[35, 39, 44, 47, 29, 19, 26, 14, 14, 19, 14, 12, 17, 4]",0
1da0d7f352,"[35, 40, 44, 47, 29, 30, 28, 32, 27]",0
1da0d7f353,"[35, 41, 44, 47, 27, 9, 27, 31, 33, 16, 20]",0
1da0d7f360,"[35, 38, 44, 62, 33, 1, 18, 10, 13, 15, 5, 22]",0
1da0d7f361,"[35, 39, 44, 62, 29, 27, 19, 9, 31]",0
1da0d7f362,"[35, 40, 45, 62, 29, 26, 27, 27, 28, 12, 3, 6, 31]",0
1da0d7f363,"[35, 41, 44, 62, 30, 0, 31, 1, 28, 7, 30, 31]",0
1da0d7f370,"[35, 38, 44, 55, 27, 25, 0, 15, 8, 8, 14, 12, 25, 29, 28, 9, 14, 10]",0
1da0d7f371,"[35, 39, 44, 55, 18, 26, 0, 22, 8, 30, 29, 24, 4, 16, 21]",0
1da0d7f372,"[35, 40, 44, 55, 26, 18, 26, 0, 31, 29]",0
1da0d7f373,"[35, 41, 44, 55, 8, 0, 2, 25, 23, 2, 14, 20, 13, 4, 23, 16, 31, 11]",0
1da0d7f380,"[35, 38, 44, 50, 28, 33, 33, 32, 17, 17, 18]",0
1da0d7f381,"[35, 39, 45, 50, 27, 30, 33, 29, 7, 10]",0
1da0d7f382,"[35, 40, 44, 50, 30, 29, 27, 4, 9]",0
1da0d7f383,"[35, 41, 44, 50, 26, 32]",0
1da0d7f390,"[35, 38, 44, 62, 32, 29, 26]",0
1da0d7f391,"[35, 39, 44, 62, 20, 32, 12, 8, 24, 14]",0
1da0d7f392,"[35, 40, 44, 62, 32, 25, 26, 19, 9, 2]",0
1da0d7f393,"[35, 41, 44, 62, 26, 0, 27, 7, 26, 24, 27]",0
1da1119500,"[34, 38, 44, 53, 33, 1, 3, 16, 23, 25]",0
1da1119501,"[34, 39, 44, 53, 17, 5, 9, 14]",0
1da1119502,"[34, 40, 44, 53, 33, 32, 29, 26]",0
1da1119503,"[34, 41, 44, 53, 9, 19, 9, 28, 22]",0
1da1119510,"[34, 38, 44, 72, 9, 12, 26, 32, 29]",0
1da1119511,"[34, 39, 44, 72, 30, 33, 25, 31, 17, 21]",0
1da1119512,"[34, 40, 44, 72, 28, 32, 26, 17, 17]",0
1da1119513,"[34, 41, 44, 72, 32, 33, 8, 29]",0
1da1119520,"[34, 38, 44, 76, 26, 9, 33, 32, 31, 15, 18, 25]",0
1da1119521,"[34, 39, 44, 76, 25, 22, 19, 7, 27, 33, 23, 4]",0
1da1119522,"[34, 40, 44, 76, 30, 28, 27, 0, 11, 14, 3, 11]",0
1da1119523,"[34, 41, 44, 76, 18, 26, 28, 10, 17, 10, 32]",0
1da1119530,"[34, 38, 44, 75, 10, 9, 13, 17, 20, 0]",0
1da1119531,"[34, 39, 44, 75, 8, 31, 27, 20, 15, 2]",0
1da1119532,"[34, 40, 44, 75, 29, 22, 8, 1, 29, 32]",0
1da1119533,"[34, 41, 44, 75, 29, 33, 8, 23, 27, 16]",0
1da1119540,"[34, 38, 44, 46, 30, 10, 28, 25, 12, 18, 19, 3, 8, 0, 29, 15, 12]",0
1da1119541,"[34, 39, 44, 46, 9, 32, 33, 17, 13, 26, 32, 20]",0
1da1119542,"[34, 40, 44, 46, 32, 9, 26, 16, 24, 2, 0, 22, 0, 27, 25, 28]",0
1da1119543,"[34, 41, 44, 46, 9, 29, 32, 33, 33, 30, 27, 28, 26]",0
1da1119550,"[34, 38, 44, 58, 33, 0]",0
1da1119551,"[34, 39, 44, 58, 7, 32, 4, 0, 1]",0
1da1119552,"[34, 40, 45, 58, 31, 0, 6, 33, 29]",0
1da1119553,"[34, 41, 44, 58, 29, 32, 9, 4, 1, 20]",0
1da1119560,"[35, 38, 44, 72, 29, 25, 20, 16, 15, 25, 11]",0
1da1119561,"[35, 39, 44, 72, 14, 23, 19, 10, 25, 19, 9]",0
1da1119562,"[35, 40, 44, 72, 9, 30, 6, 12, 11]",0
1da1119563,"[35, 41, 44, 72, 9, 30, 4]",0
1da1119570,"[35, 38, 44, 49, 8, 31, 0, 17, 31, 28, 32, 1, 25, 28]",0
1da1119571,"[35, 39, 44, 49, 18, 29, 9, 33, 30, 26]",0
1da1119572,"[35, 40, 44, 49, 29, 30, 17, 27, 30, 28]",0
1da1119573,"[35, 41, 44, 49, 33, 31, 10]",0
1da1119580,"[35, 38, 44, 68, 27, 17, 33, 26, 11, 23, 0]",0
1da1119581,"[35, 39, 44, 68, 9, 29, 25, 27, 24, 33, 7, 19]",0
1da1119582,"[35, 40, 44, 68, 29, 26, 10, 13, 17, 27, 0, 3, 1, 2]",0
1da1119583,"[35, 41, 44, 68, 7, 26, 8, 20, 33]",0
1da1119590,"[35, 38, 44, 66, 27, 8, 17, 1, 19, 2, 6]",0
1da1119591,"[35, 39, 44, 66, 27, 17, 23, 7]",0
1da1119592,"[35, 40, 44, 66, 0, 28, 32, 33, 8, 7, 10, 25, 25]",0
1da1119593,"[35, 41, 44, 66, 17, 29, 9, 32, 15, 14, 24]",0
1da8679700,"[34, 38, 44, 49, 29, 30, 32, 26, 17, 9, 10, 1]",0
1da8679701,"[34, 39, 44, 49, 8, 16, 24, 16, 21, 21, 13, 31, 30, 10, 30, 11, 11]",0
1da8679702,"[34, 40, 45, 49, 32, 1, 4, 9, 0, 14, 3, 13, 13, 17, 17, 29]",1
1da8679703,"[34, 41, 44, 49, 28, 27, 8, 31, 25, 29, 2, 16]",0
1da8679710,"[34, 38, 44, 71, 20, 33, 6, 2, 18, 10, 24]",0
1da86797100,"[35, 38, 44, 68, 32, 27, 18, 31, 33, 1, 26, 28, 25, 6, 8]",0
1da86797101,"[35, 39, 44, 68, 27, 29, 9, 8, 32, 26, 7, 23, 28, 19]",0
1da86797102,"[35, 40, 44, 68, 27, 7, 4, 32, 0, 32, 26, 28, 9, 9]",0
1da86797103,"[35, 41, 44, 68, 8]",0
1da8679711,"[34, 39, 44, 71, 30, 32, 33, 31, 1]",0
1da86797110,"[35, 38, 44, 78, 17, 28, 2, 23, 18]",0
1da86797111,"[35, 39, 44, 78, 26, 30, 0, 10, 1, 27, 8, 32]",0
1da86797112,"[35, 40, 44, 78, 29, 26, 19]",0
1da86797113,"[35, 41, 44, 78, 27, 32, 27, 31, 20, 14, 24, 18, 33, 0]",0
1da8679712,"[34, 40, 44, 71, 27, 1, 32, 31, 31, 3, 26, 23, 21, 33]",0
1da86797120,"[35, 38, 44, 61, 30, 28, 29, 12, 28, 1, 30, 4, 1]",0
1da86797121,"[35, 39, 44, 61, 16, 12, 17, 33, 14]",0
1da86797122,"[35, 40, 44, 61, 30, 0, 27, 24, 32, 26, 13, 11]",0
1da86797123,"[35, 41, 44, 61, 26, 31, 10, 29, 10, 0, 0]",0
1da8679713,"[34, 41, 44, 71, 29, 32, 27, 10, 15, 28, 0, 33]",0
1da86797130,"[35, 38, 44, 65, 27, 17, 19, 29, 11, 33, 31, 28]",0
1da86797131,"[35, 39, 44, 65, 18, 32, 27, 30, 31, 25, 23, 24]",0
1da86797132,"[35, 40, 44, 65, 3, 7, 11, 25, 0, 29]",1
1da86797133,"[35, 41, 44, 65, 9, 31, 32, 26, 27, 18, 14, 6]",0
1da8679720,"[34, 38, 44, 72, 31, 32, 29, 27, 9, 5, 19]",0
1da8679721,"[34, 39, 44, 72, 8, 25, 1, 15, 24, 18]",0
1da8679722,"[34, 40, 44, 72, 0, 3, 25, 33, 2, 18]",0
1da8679723,"[34, 41, 44, 72, 9, 0, 15, 12]",0
1da8679730,"[34, 38, 44, 70, 32, 7, 12, 26, 24, 16, 14, 31, 28]",0
1da8679731,"[34, 39, 44, 70, 30, 32, 31, 33, 1, 0, 22, 24, 1, 5, 10, 10, 32, 17]",0
1da8679732,"[34, 40, 44, 70, 32, 9, 10, 27, 6, 17, 16]",0
1da8679733,"[34, 41, 44, 70, 16, 28, 8, 33, 13, 5, 33, 5, 8, 0]",0
1da8679740,"[34, 38, 44, 60, 28, 25, 20, 16, 31, 32, 32]",0
1da8679741,"[34, 39, 44, 60, 8, 9, 10, 16, 18, 11, 5]",0
1da8679742,"[34, 40, 44, 60, 29, 30, 27, 33, 10, 21, 27, 14]",0
1da8679743,"[34, 41, 44, 60, 17, 28, 11, 17, 9, 19, 0]",0
1da8679750,"[34, 38, 44, 46, 29, 30, 25, 18, 32, 30, 22]",0
1da8679751,"[34, 39, 44, 46, 33, 26, 12, 28, 14, 28, 17, 17, 3]",0
1da8679752,"[34, 40, 44, 46, 30, 33, 26, 28]",0
1da8679753,"[34, 41, 44, 46, 9, 9, 27, 33, 32, 16, 24]",0
1da8679760,"[34, 38, 44, 67, 8, 28, 28, 27]",0
1da8679761,"[34, 39, 45, 67, 29, 7, 27, 10]",0
1da8679762,"[34, 40, 44, 67, 31, 7]",0
1da8679763,"[34, 41, 45, 67, 8, 28, 15, 10]",0
1da8679770,"[34, 38, 44, 60, 30, 33, 17, 26, 26, 32, 19]",0
1da8679771,"[34, 39, 44, 60, 32, 17]",0
1da8679772,"[34, 40, 44, 60, 28, 30, 16, 33, 16, 8, 17, 31]",0
1da8679773,"[34, 41, 44, 60, 29, 30, 26, 32, 1, 17, 16, 12]",0
1da8679780,"[34, 38, 44, 57, 29, 26]",0
1da8679781,"[34, 39, 44, 57, 30, 17, 32, 7, 28, 27, 14, 10]",0
1da8679782,"[34, 40, 44, 57, 9, 13, 3, 32, 27, 11, 0, 30]",0
1da8679783,"[34, 41, 44, 57, 32, 27, 23, 29]",0
1da8679790,"[35, 38, 44, 56, 30, 29, 26, 3, 1, 32, 12, 27]",0
1da8679791,"[35, 39, 44, 56, 30, 29, 33, 31, 27, 17]",0
1da8679792,"[35, 40, 44, 56, 0, 33, 31, 28, 3, 33, 26]",0
1da8679793,"[35, 41, 44, 56, 29, 10, 8, 19, 19, 26]",0
1dab39e600,"[34, 38, 44, 78, 29, 9, 17, 14, 9, 28, 20, 14, 11, 18]",0
1dab39e601,"[34, 39, 44, 78, 27, 31, 29, 8, 9, 33, 6, 2, 8, 1, 2, 12, 19, 27]",0
1dab39e602,"[34, 40, 44, 78, 26, 28, 29, 29, 31, 0]",0
1dab39e603,"[34, 41, 44, 78, 17, 10, 1, 0, 10, 31, 28, 17, 13, 33, 7, 6, 7, 4]",0
1dab39e610,"[34, 38, 44, 53, 18, 27, 29, 30, 24, 6, 19, 10, 26]",0
1dab39e6100,"[35, 38, 44, 70, 8, 17, 26, 32, 9]",0
1dab39e6101,"[35, 39, 44, 70, 0, 3, 22, 27, 8]",0
1dab39e6102,"[35, 40, 44, 70, 29, 18, 17, 32, 16, 19]",0
1dab39e6103,"[35, 41, 44, 70, 30, 28, 27, 33, 32]",0
1dab39e611,"[34, 39, 44, 53, 17, 28, 19, 24, 13, 19, 0]",0
1dab39e612,"[34, 40, 44, 53, 29, 30, 9, 31, 27, 1, 20, 32]",0
1dab39e613,"[34, 41, 44, 53, 31, 23, 13, 11, 1, 31]",0
1dab39e620,"[34, 38, 44, 62, 27, 0, 1, 3, 32, 32]",0
1dab39e621,"[34, 39, 44, 62, 28, 29, 9, 7]",0
1dab39e622,"[34, 40, 44, 62, 11, 27, 21, 24, 33, 31]",0
1dab39e623,"[34, 41, 44, 62, 21, 11, 13, 23, 29, 31, 3, 20, 33]",0
1dab39e630,"[34, 38, 44, 48, 29, 10]",0
1dab39e631,"[34, 39, 44, 48, 18, 10, 27, 30, 21]",0
1dab39e632,"[34, 40, 44, 48, 29, 32, 31, 28, 6, 16, 19, 14]",0
1dab39e633,"[34, 41, 44, 48, 29, 10, 31, 17, 27, 11]",0
1dab39e640,"[34, 38, 44, 71, 9, 32, 31, 27, 9, 1, 33, 29, 27, 17, 23]",0
1dab39e641,"[34, 39, 44, 71, 28, 31, 0, 17, 14, 16, 8, 8]",0
1dab39e642,"[34, 40, 44, 71, 32, 29, 32, 31, 9]",0
1dab39e643,"[34, 41, 44, 71, 30, 28, 17, 10, 30, 15]",0
1dab39e650,"[34, 38, 44, 70, 8, 27, 33, 32, 31, 12, 7, 15]",0
1dab39e651,"[34, 39, 44, 70, 30, 29, 22, 17, 13]",0
1dab39e652,"[34, 40, 44, 70, 28, 10, 19, 19, 0, 0, 15, 32, 20, 22, 9]",0
1dab39e653,"[34, 41, 44, 70, 30, 28, 18, 1, 12, 22]",0
1dab39e660,"[35, 38, 44, 54, 30, 17, 7, 21]",0
1dab39e661,"[35, 39, 44, 54, 30, 18, 0, 28, 8, 31, 15, 25]",0
1dab39e662,"[35, 40, 44, 54, 27, 18]",0
1dab39e663,"[35, 41, 44, 54, 17, 29, 28, 32, 10, 27, 18]",0
1dab39e670,"[35, 38, 44, 53, 29, 31, 28, 25, 9, 24, 25, 26]",0
1dab39e671,"[35, 39, 44, 53, 28, 30, 22, 1]",0
1dab39e672,"[35, 40, 44, 53, 27, 30, 32, 1, 25, 24]",0
1dab39e673,"[35, 41, 44, 53, 0, 27, 31, 1, 33, 22, 20, 30]",0
1dab39e680,"[35, 38, 44, 49, 27, 29, 0, 31, 18, 32, 1, 5]",0
1dab39e681,"[35, 39, 44, 49, 8, 29, 30, 14, 32, 0, 4]",0
1dab39e682,"[35, 40, 44, 49, 29, 18, 25, 1, 7, 31, 4, 14, 33, 19]",0
1dab39e683,"[35, 41, 44, 49, 0, 27]",0
1dab39e690,"[35, 38, 44, 77, 30, 16, 31]",0
1dab39e691,"[35, 39, 44, 77, 29, 8, 8]",0
1dab39e692,"[35, 40, 44, 77, 17, 10]",0
1dab39e693,"[35, 41, 44, 77, 29, 27, 9, 0]",0
1dd73ef700,"[34, 38, 44, 62, 29, 18, 32, 10, 9]",0
1dd73ef701,"[34, 39, 44, 62, 18, 9, 1, 27, 9]",0
1dd73ef702,"[34, 40, 44, 62, 28, 30, 33]",0
1dd73ef703,"[34, 41, 44, 62, 0, 26, 32, 24]",0
1dd73ef710,"[34, 38, 44, 58, 9, 27, 26, 10, 30, 33]",0
1dd73ef711,"[34, 39, 44, 58, 27, 8, 31, 28, 33, 17, 26, 11]",0
1dd73ef712,"[34, 40, 44, 58, 18, 0, 32, 33]",0
1dd73ef713,"[34, 41, 44, 58, 25, 27, 27, 1, 2, 25, 0, 18, 9]",0
1dd73ef720,"[34, 38, 44, 52, 29, 8, 31, 11, 9, 22, 26]",0
1dd73ef721,"[34, 39, 44, 52, 4, 32, 1, 24, 25, 11, 14, 3]",0
1dd73ef722,"[34, 40, 44, 52, 33, 26, 27, 12, 27, 33]",0
1dd73ef723,"[34, 41, 44, 52, 32, 33, 31, 4, 22, 23]",0
1dd73ef730,"[34, 38, 44, 60, 27, 30, 30, 18, 8, 7]",0
1dd73ef731,"[34, 39, 44, 60, 26, 9, 7, 10, 11, 21, 0, 2, 18, 13, 1, 22]",0
1dd73ef732,"[34, 40, 44, 60, 28, 0, 33, 26, 30, 30, 25, 16, 20, 17, 28, 8, 31, 8, 24]",0
1dd73ef733,"[34, 41, 44, 60, 8, 29, 1, 33, 33]",0
1dd73ef740,"[34, 38, 44, 46, 29, 28, 28, 2, 10, 17, 0]",0
1dd73ef741,"[34, 39, 44, 46, 9, 31, 15, 7]",0
1dd73ef742,"[34, 40, 44, 46, 29, 33, 0, 9, 27, 16, 8]",0
1dd73ef743,"[34, 41, 45, 46, 29, 18, 8, 33, 28, 32, 9, 29, 3]",0
1deb807d00,"[34, 38, 44, 54, 18, 28, 1, 29, 19]",0
1deb807d01,"[34, 39, 44, 54, 29, 27, 30, 33, 23, 1, 26, 17, 26, 31]",0
1deb807d02,"[34, 40, 44, 54, 30, 9, 29, 18, 20]",0
1deb807d03,"[34, 41, 44, 54, 27, 23, 14, 18, 4, 12, 20, 33, 9, 11]",0
1deb807d10,"[34, 38, 44, 55, 30, 28]",0
1deb807d11,"[34, 39, 44, 55, 29, 27, 32, 16]",0
1deb807d12,"[34, 40, 44, 55, 17, 30, 30]",0
1deb807d13,"[34, 41, 44, 55, 28, 27, 32, 33, 26]",0
1deb807d20,"[34, 38, 44, 57, 29, 33, 7, 7, 21, 27, 27]",0
1deb807d21,"[34, 39, 45, 57, 31, 27, 24, 8]",0
1deb807d22,"[34, 40, 44, 57, 30, 24]",0
1deb807d23,"[34, 41, 45, 57, 17, 32, 18, 8, 21, 30]",0
1deb807d30,"[34, 38, 44, 59, 30, 33, 27, 32, 24, 21, 17]",0
1deb807d31,"[34, 39, 44, 59, 30, 18, 31, 22, 7, 13]",0
1deb807d32,"[34, 40, 44, 59, 28, 27, 31, 8, 0]",0
1deb807d33,"[34, 41, 44, 59, 27, 8, 23, 32, 29, 6]",0
1deb807d40,"[34, 38, 44, 78, 18, 29, 32, 28, 8, 26, 11, 21]",0
1deb807d41,"[34, 39, 44, 78, 29, 29, 7, 21, 24, 11]",0
1deb807d42,"[34, 40, 44, 78, 28, 32, 9, 28, 24]",0
1deb807d43,"[34, 41, 44, 78, 30, 18, 8]",0
1deb807d50,"[34, 38, 44, 59, 29, 8, 28, 28, 21, 18, 27, 1, 0, 22, 30, 24]",0
1deb807d51,"[34, 39, 44, 59, 33, 18, 32, 19, 0, 31, 19, 9, 20, 23, 10, 26, 31, 13, 33, 15]",0
1deb807d52,"[34, 40, 44, 59, 27, 0, 19, 30, 1, 11, 26, 25, 29, 27, 17]",0
1deb807d53,"[34, 41, 44, 59, 30, 26, 16, 18, 0, 13, 19, 7, 9, 9, 8, 3]",0
1deb807d60,"[34, 38, 44, 61, 29, 31, 33, 30, 28, 0]",0
1deb807d61,"[34, 39, 44, 61, 26, 17, 8, 18, 31]",0
1deb807d62,"[34, 40, 44, 61, 30, 27, 9, 30, 4, 17, 24, 18, 29, 30, 25, 1, 32]",0
1deb807d63,"[34, 41, 44, 61, 0, 1, 9, 31, 1, 32, 33, 19]",0
1deb807d70,"[35, 38, 44, 77, 29, 31, 18, 27]",0
1deb807d71,"[35, 39, 44, 77, 31, 33, 29, 26]",0
1deb807d72,"[35, 40, 44, 77, 31, 9, 18, 1, 12, 4, 16, 24, 9]",0
1deb807d73,"[35, 41, 44, 77, 28, 0]",0
1deb807d80,"[35, 38, 44, 66, 27]",0
1deb807d81,"[35, 39, 44, 66, 30, 17, 30, 1, 14, 29]",0
1deb807d82,"[35, 40, 44, 66, 26, 28, 10, 18, 13, 9, 28]",0
1deb807d83,"[35, 41, 44, 66, 26, 1, 28, 33, 32, 2, 16, 30]",0
1dfd4b5200,"[34, 38, 44, 48, 18, 28, 21, 8, 24, 17, 33, 19]",0
1dfd4b5201,"[34, 39, 44, 48, 29, 30, 0, 25, 32, 17]",0
1dfd4b5202,"[34, 40, 44, 48, 15, 5, 21, 26, 17, 6, 18]",0
1dfd4b5203,"[34, 41, 44, 48, 25, 7, 29, 26, 29, 0]",0
1dfd4b5210,"[34, 38, 44, 71, 1, 27, 26, 27, 16, 32]",0
1dfd4b52100,"[35, 38, 44, 48, 28, 30, 30, 33, 25, 17]",0
1dfd4b52101,"[35, 39, 44, 48, 30, 31, 18, 29, 0, 25, 23, 24]",0
1dfd4b52102,"[35, 40, 44, 48, 8, 19]",0
1dfd4b52103,"[35, 41, 44, 48, 31, 33, 9, 29, 0]",0
1dfd4b5211,"[34, 39, 45, 71, 29, 30, 33, 18, 7, 18, 0]",0
1dfd4b52110,"[35, 38, 44, 64, 27, 25, 8, 17, 26, 33, 1]",0
1dfd4b52111,"[35, 39, 44, 64, 27, 28, 33, 0, 32, 0, 19]",0
1dfd4b52112,"[35, 40, 44, 64, 0, 31, 29, 33, 32]",0
1dfd4b52113,"[35, 41, 44, 64, 32, 26]",0
1dfd4b5212,"[34, 40, 44, 71, 27, 4]",0
1dfd4b5213,"[34, 41, 45, 71, 0, 27]",0
1dfd4b5220,"[34, 38, 44, 65, 17, 26, 32, 19, 21]",0
1dfd4b5221,"[34, 39, 44, 65, 27, 32, 30]",0
1dfd4b5222,"[34, 40, 44, 65, 17, 28, 29, 6, 1, 25, 32, 24, 20]",0
1dfd4b5223,"[34, 41, 44, 65, 9, 17, 30, 1, 31, 12, 20, 4]",0
1dfd4b5230,"[34, 38, 44, 66, 18, 30, 7, 28, 4, 26, 33]",0
1dfd4b5231,"[34, 39, 44, 66, 30, 26, 32, 25, 1]",0
1dfd4b5232,"[34, 40, 44, 66, 23, 18, 8, 25, 26, 5]",1
1dfd4b5233,"[34, 41, 44, 66, 30, 18, 0, 17, 6, 29]",0
1dfd4b5240,"[35, 38, 44, 52, 16, 33, 25, 0, 1]",0
1dfd4b5241,"[35, 39, 44, 52, 29, 32, 28, 19, 1, 25, 30, 24, 1, 29]",0
1dfd4b5242,"[35, 40, 45, 52, 9, 0, 27, 8, 16, 17, 32, 28, 29, 2, 3, 26]",0
1dfd4b5243,"[35, 41, 44, 52, 0, 32, 0, 33, 17, 17, 28, 24]",0
1dfd4b5250,"[35, 38, 44, 54, 13, 6, 33, 14, 32, 10]",0
1dfd4b5251,"[35, 39, 44, 54, 29, 30, 28, 29, 33, 15, 6]",0
1dfd4b5252,"[35, 40, 44, 54, 1, 33, 29, 9, 9, 8, 17]",0
1dfd4b5253,"[35, 41, 44, 54, 31, 30, 17, 14, 31, 16, 16, 27, 32]",0
1dfd4b5260,"[35, 38, 44, 71, 17, 27, 18, 0, 0, 31, 32, 17]",0
1dfd4b5261,"[35, 39, 45, 71, 29, 30, 33, 0, 0, 31, 23, 2, 8]",0
1dfd4b5262,"[35, 40, 44, 71, 29, 32, 31, 5, 33, 28]",0
1dfd4b5263,"[35, 41, 45, 71, 28, 33, 29, 7, 16, 23, 5]",0
1dfd4b5270,"[35, 38, 44, 74, 21, 6, 18, 1, 1, 4]",0
1dfd4b5271,"[35, 39, 44, 74, 30, 32, 26, 22, 15, 10, 20, 0, 7, 11]",0
1dfd4b5272,"[35, 40, 44, 74, 17, 14]",0
1dfd4b5273,"[35, 41, 44, 74, 26, 27, 33, 33, 32, 26, 28]",0
1dfd4b5280,"[35, 38, 44, 67, 28, 30]",0
1dfd4b5281,"[35, 39, 44, 67, 29, 0]",0
1dfd4b5282,"[35, 40, 44, 67, 8, 9, 30, 31, 28, 16, 30, 31, 8, 19, 29]",0
1dfd4b5283,"[35, 41, 44, 67, 19, 20, 25, 26, 3, 2]",0
1dfd4b5290,"[35, 38, 44, 61, 17, 32, 12, 32, 3, 30, 1, 7, 28]",0
1dfd4b5291,"[35, 39, 44, 61, 29, 31, 30, 8, 17]",0
1dfd4b5292,"[35, 40, 44, 61, 9, 28, 33, 25, 1, 26, 4, 7, 2, 13, 8]",0
1dfd4b5293,"[35, 41, 44, 61, 27, 31, 27, 27, 17, 8]",0
1e204ec100,"[34, 38, 44, 50, 32, 18, 33, 9, 32, 26, 25, 22, 25, 29, 7, 15]",0
1e204ec101,"[34, 39, 44, 50, 18, 30, 26, 29, 31, 33, 17, 11, 10]",0
1e204ec102,"[34, 40, 44, 50, 29, 31]",0
1e204ec103,"[34, 41, 44, 50, 27, 31, 30, 30, 11, 19, 25, 3, 33, 28, 18, 6]",0
1e204ec110,"[34, 38, 44, 54, 9, 16, 6, 6, 2, 13]",0
1e204ec1100,"[35, 38, 44, 49, 29, 26, 31, 0, 9, 11, 28, 0, 7, 23]",0
1e204ec1101,"[35, 39, 44, 49, 29, 33, 18, 16, 18, 25, 22, 24]",0
1e204ec1102,"[35, 40, 44, 49, 30, 31, 26, 32, 28]",0
1e204ec1103,"[35, 41, 44, 49, 30, 8, 16, 0, 18, 10, 28, 27, 31]",0
1e204ec111,"[34, 39, 44, 54, 27, 33, 17, 32, 2, 11]",0
1e204ec1110,"[35, 38, 44, 51, 30, 29]",0
1e204ec1111,"[35, 39, 44, 51, 26, 32, 30, 27, 17, 1, 19, 8, 28, 20, 31, 30]",0
1e204ec1112,"[35, 40, 44, 51, 29, 17, 32, 31, 33, 30, 18, 8]",0
1e204ec1113,"[35, 41, 44, 51, 26, 7, 31, 29, 12, 0]",0
1e204ec112,"[34, 40, 44, 54, 30, 26, 8, 31, 18, 23]",0
1e204ec1120,"[35, 38, 44, 52, 26, 31, 7, 10, 20, 25]",0
1e204ec1121,"[35, 39, 44, 52, 16, 8, 17, 31, 24, 21]",0
1e204ec1122,"[35, 40, 44, 52, 0, 27, 30, 27, 29]",0
1e204ec1123,"[35, 41, 44, 52, 20, 1, 7, 10, 22, 4]",0
1e204ec113,"[34, 41, 44, 54, 27, 17, 31, 32]",0
1e204ec120,"[34, 38, 44, 64, 18, 17, 28, 31, 8, 30, 21, 22, 2, 23]",0
1e204ec121,"[34, 39, 44, 64, 1, 25, 31, 21, 25, 2]",1
1e204ec122,"[34, 40, 44, 64, 30, 29, 8, 28, 17, 26, 18, 26, 20, 5, 24, 7, 3, 0, 18, 6]",0
1e204ec123,"[34, 41, 44, 64, 30, 31, 32, 33]",0
1e204ec130,"[34, 38, 44, 76, 28, 19, 8, 17, 15, 9]",0
1e204ec131,"[34, 39, 44, 76, 17, 28, 31, 17, 25]",0
1e204ec132,"[34, 40, 44, 76, 31, 25, 23, 31, 11, 15]",0
1e204ec133,"[34, 41, 44, 76, 26, 26, 21, 7, 5, 4]",0
1e204ec140,"[34, 38, 44, 67, 26, 17, 17, 31, 17, 31, 18]",0
1e204ec141,"[34, 39, 44, 67, 27, 32, 1, 17, 11, 0]",0
1e204ec142,"[34, 40, 44, 67, 9, 29, 27]",0
1e204ec143,"[34, 41, 44, 67, 33, 8, 27, 11, 18, 10, 33]",0
1e204ec150,"[34, 38, 44, 67, 29, 30, 18, 0, 28, 1]",0
1e204ec151,"[34, 39, 44, 67, 33, 30, 17, 19, 1, 8, 13, 15, 2]",0
1e204ec152,"[34, 40, 44, 67, 31, 29, 30, 27, 26, 16, 29, 26, 5, 14, 32]",0
1e204ec153,"[34, 41, 44, 67, 17, 33, 31, 2, 19, 5, 6]",0
1e204ec160,"[34, 38, 44, 56, 18, 30, 25, 12, 5]",0
1e204ec161,"[34, 39, 44, 56, 30, 32, 18, 16, 0]",0
1e204ec162,"[34, 40, 44, 56, 29, 26, 27, 3, 15]",0
1e204ec163,"[34, 41, 44, 56, 30, 17, 32, 31, 14, 10]",0
1e204ec170,"[35, 38, 44, 65, 30, 18, 0, 33, 18, 15]",0
1e204ec171,"[35, 39, 44, 65, 27, 30, 33, 31, 17, 32, 16, 5]",0
1e204ec172,"[35, 40, 44, 65, 27, 0, 9, 29, 28, 26, 3]",0
1e204ec173,"[35, 41, 44, 65, 26, 17, 23, 24, 14, 2, 28]",0
1e204ec180,"[35, 38, 44, 48, 30, 29, 31, 32, 33, 25]",0
1e204ec181,"[35, 39, 44, 48, 18, 31, 32, 13, 11]",0
1e204ec182,"[35, 40, 44, 48, 14, 2, 21, 12, 21, 24, 4, 7, 10]",0
1e204ec183,"[35, 41, 44, 48, 12, 19, 4, 6, 4, 10, 5]",0
1e204ec190,"[35, 38, 44, 60, 29, 28, 32, 31, 28, 32, 0, 26, 26]",0
1e204ec191,"[35, 39, 44, 60, 28, 17, 30, 33, 1, 17]",0
1e204ec192,"[35, 40, 44, 60, 27, 18, 17, 9, 0, 1, 27, 30, 13, 30, 22, 28, 33, 21, 16, 4]",0
1e204ec193,"[35, 41, 44, 60, 32, 17, 31, 8, 1, 31]",0
1e23b4ea00,"[34, 38, 44, 53, 8, 16, 13, 10, 29, 30, 31, 19, 10, 16, 1, 12, 21, 15, 31]",0
1e23b4ea01,"[34, 39, 44, 53, 19, 25, 1, 0, 33, 5, 19, 0, 32, 30, 28, 8, 23]",0
